ANNOSCOLASTICO;AREAGEOGRAFICA;CAPSCUOLA;CODICECOMUNESCUOLA;CODICEISTITUTORIFERIMENTO;CODICESCUOLA;DENOMINAZIONEISTITUTORIFERIMENTO;DENOMINAZIONESCUOLA;DESCRIZIONECARATTERISTICASCUOLA;DESCRIZIONECOMUNE;DESCRIZIONETIPOLOGIAGRADOISTRUZIONESCUOLA;INDICAZIONESEDEDIRETTIVO;INDICAZIONESEDEOMNICOMPRENSIVO;INDIRIZZOEMAILSCUOLA;INDIRIZZOPECSCUOLA;INDIRIZZOSCUOLA;PROVINCIA;REGIONE;SITOWEBSCUOLA; LONGITUDINE; LATITUDINE
201516;NORD EST;36030;M032;VIIC81100D;VIIC81100D;IC VILLAVERLA  GOLDONI;IC VILLAVERLA  GOLDONI;Non Disponibile;VILLAVERLA;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VIIC81100D@istruzione.it;viic81100d@pec.istruzione.it;VIA GIOVANNI XXIII9;VICENZA;VENETO;Non Disponibile;11.49161;45.653008
201516;NORD EST;30173;L736;VEIS018005;VEIS018005; ANDREA GRITTI ; ANDREA GRITTI ;Non Disponibile;VENEZIA;ISTITUTO SUPERIORE;SI;Non Disponibile;VEIS018005@istruzione.it;veis018005@pec.istruzione.it;VIA LUDOVICO ANTONIO MURATORI 7;VENEZIA;VENETO;www.itisdavinci.it;12.2685051;45.490335
201516;NORD EST;35142;G224;PDIC889001;PDMM889012;XII IC DI PADOVA DON BOSCO;RUZANTE - XII I.C.;Non Disponibile;PADOVA;SCUOLA PRIMO GRADO;NO;Non Disponibile;PDIC889001@istruzione.it;Non Disponibile;V. ADRIA 6;PADOVA;VENETO;www.ics12padova.gov.it;11.8498854;45.3813982
201516;NORD EST;31040;E021;TVIC83700A;TVIC83700A;IC GIAVERA DEL MONTELLO;IC GIAVERA DEL MONTELLO;Non Disponibile;GIAVERA DEL MONTELLO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;TVIC83700A@istruzione.it;tvic83700a@pec.istruzione.it;VIA BOMBARDIERI DEL RE 10;TREVISO;VENETO;Non Disponibile;12.2082166;45.8246613
201516;NORD EST;37131;L781;VRIC89000V;VREE890022;IC VR 15 BORGO VENEZIA;FORTI A.;Non Disponibile;VERONA;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC89000V@istruzione.it;Non Disponibile;VIA BADILE 99;VERONA;VENETO;www.comprensivovr15.it;11.0308154;45.4414387
201516;NORD EST;37039;L364;VRIC860003;VREE860015;IC TREGNAGO - BADIA CALAVENA;TREGNAGO BATTISTI F.G.;Non Disponibile;TREGNAGO;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC860003@istruzione.it;Non Disponibile;VIA ARCH. G.C. PELLEGRINI CIPOLLA  8;VERONA;VENETO;www.ic.tregnago.gov.it;11.1644624;45.5089904
201516;NORD EST;45100;H620;ROIC82200B;ROIC82200B;ROVIGO 3;ROVIGO 3;Non Disponibile;ROVIGO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;ROIC82200B@istruzione.it;roic82200b@pec.istruzione.it;VIA F. CORRIDONI N.40;ROVIGO;VENETO;Non Disponibile;11.7967982;45.069046
201516;NORD EST;37040;H610;VRIC89300A;VREE89304G;IC COLOGNA VENETA;ROVEREDO DI GUA G. MARCONI;Non Disponibile;ROVEREDO DI GUA';SCUOLA PRIMARIA;NO;Non Disponibile;VRIC89300A@istruzione.it;Non Disponibile;VIA DANTE ALIGHIERI 19;VERONA;VENETO;www.iccolognaveneta.gov.it;11.4444644;45.2733608
201516;NORD EST;37050;G080;VRIC843009;VREE84303D;IC OPPEANO;VALLESE;Non Disponibile;OPPEANO;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC843009@istruzione.it;Non Disponibile;VIA SPINETTI 107;VERONA;VENETO;www.icoppeano.gov.it;11.08958;45.32668
201516;NORD EST;37060;B304;VRIC881004;VREE881016;IC RITA LEVI MONTALCINI;BUTTAPIETRA OLIVETI I.;Non Disponibile;BUTTAPIETRA;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC881004@istruzione.it;Non Disponibile;VIALE DELL'AGRICOLTURA  3;VERONA;VENETO;www.icbuttapietra.gov.it;10.9824308;45.4182461
201516;NORD EST;36015;I531;VIIC842005;VIIC842005;IC 1 SCHIODON A. BATTISTELLA;IC 1 SCHIODON A. BATTISTELLA;Non Disponibile;SCHIO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VIIC842005@istruzione.it;viic842005@pec.istruzione.it;VIA VERCELLI 1;VICENZA;VENETO;Non Disponibile;11.35116;45.70358
201516;NORD EST;35010;I207;PDIC840004;PDMM840026;I.C.  S. G/PERTICHE-S.G./COLLE;S.GIUSTINA/COLLE J.F. KENNEDY;Non Disponibile;SANTA GIUSTINA IN COLLE;SCUOLA PRIMO GRADO;NO;Non Disponibile;PDIC840004@istruzione.it;Non Disponibile;PIAZZA DEI MARTIRI 14;PADOVA;VENETO;Non Disponibile;11.9059766;45.5632455
201516;NORD EST;32020;E588;BLIC816001;BLMM816023;IC TRICHIANA;D. BUZZATI LIMANA;Non Disponibile;LIMANA;SCUOLA PRIMO GRADO;NO;Non Disponibile;BLIC816001@istruzione.it;Non Disponibile;VIA  TOFANE              1;BELLUNO;VENETO;http://comprensivoditrichiana.blogspot.com/;12.1877;46.10122
201516;NORD EST;35042;D442;PDIC89300L;PDEE89302Q;ESTE - G.PASCOLI;ESTE-S.MARIA PILASTRO;Non Disponibile;ESTE;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC89300L@istruzione.it;Non Disponibile;VIA SCARABELLO 2;PADOVA;VENETO;www.ic-este.it;11.6413885;45.2247759
201516;NORD EST;35126;G224;PDTF02000E;PDTF02050X;ITI  MARCONI-PADOVA;ITI SERALE (S.S.MARCONI-PD);Non Disponibile;PADOVA;ISTITUTO TECNICO INDUSTRIALE;NO;Non Disponibile;PDTF02000E@istruzione.it;Non Disponibile;VIA        MANZONI 80;PADOVA;VENETO;www.itismarconipadova.it;11.8829617;45.3951698
201516;NORD EST;30037;I551;VEIC83600E;VEEE83602N;GALILEO  GALILEI;I. NIEVO;Non Disponibile;SCORZE';SCUOLA PRIMARIA;NO;Non Disponibile;VEIC83600E@istruzione.it;Non Disponibile;VIA ONARO 1;VENEZIA;VENETO;www.comprensivoggalilei.gov.it;12.1103465;45.5880412
201516;NORD EST;31050;F332;TVIC875005;TVAA875034;IC RONCADE;HANSEL E GRETEL;Non Disponibile;MONASTIER DI TREVISO;SCUOLA INFANZIA;NO;Non Disponibile;TVIC875005@istruzione.it;Non Disponibile;VIA 25 APRILE2;TREVISO;VENETO;www.icroncade.it;12.2020318;45.7167511
201516;NORD EST;31100;L407;TVMM140004;TVEE70601X;CPIA ALBERTO MANZI DI TREVISO;CARCERE GIUDIZIARIO;SPEC. PER CARCERARI;TREVISO;SCUOLA PRIMARIA;NO;Non Disponibile;TVMM140004@istruzione.it;Non Disponibile;VIA S.BONA N.5/A;TREVISO;VENETO;www.adultinforma.it;12.2308128;45.6825464
201516;NORD EST;45021;A539;ROIS003006;RORI00301T;I.I.S. BRUNO MUNARI - CASTELMASSA;I.P.S.I.A.  E. BARI - BADIA POLESINE;Non Disponibile;BADIA POLESINE;IST PROF INDUSTRIA E ARTIGIANATO;NO;Non Disponibile;ROIS003006@istruzione.it;Non Disponibile;VIALE      STAZIONE 45;ROVIGO;VENETO;www.poloartisticoprofessionale.it;11.4874399;45.0948602
201516;NORD EST;32032;D530;BLIS009002;BLRA009012;ANTONIO DELLA LUCIA;IPSA A. DELLA LUCIA;CONVITTO ANNESSO;FELTRE;IST PROF PER L'AGRICOLTURA E L'AMBIENTE;NO;Non Disponibile;BLIS009002@istruzione.it;Non Disponibile;VIA DON GUANELLA;BELLUNO;VENETO;www.agrariofeltre.it;11.9420864;46.0324726
201516;NORD EST;45100;H620;ROIC82100G;ROEE82101N;ROVIGO 2;MIANI GIOVANNI - ROVIGO;Non Disponibile;ROVIGO;SCUOLA PRIMARIA;NO;Non Disponibile;ROIC82100G@istruzione.it;Non Disponibile;VIA CORRIDONI 1;ROVIGO;VENETO;http://www.itcomprensivo2.it/;11.7939943;45.0681894
201516;NORD EST;36025;F964;VIIC83300A;VIAA833017;IC NOVENTA VIC. A.FOGAZZARO;INFANZIA 2 GIUGNO NOVENTA CPL;Non Disponibile;NOVENTA VICENTINA;SCUOLA INFANZIA;NO;Non Disponibile;VIIC83300A@istruzione.it;Non Disponibile;VIA DELLA REPUBBLICA  N. 7;VICENZA;VENETO;www.icsfogazzaronoventa.gov.it;11.5433835;45.2933292
201516;NORD EST;36100;L840;VIIC868009;VIAA868016;IC VICENZA 7 - VIALE  FIUME;IC VICENZA 7 - VIA TURRA;Non Disponibile;VICENZA;SCUOLA INFANZIA;NO;Non Disponibile;VIIC868009@istruzione.it;Non Disponibile;VIA TURRA 41;VICENZA;VENETO;www.ic7vicenza.it;11.5643502;45.5599298
201516;NORD EST;36016;L157;VITD02000N;VITD02000N;ITCG AULO CECCATO;ITCG AULO CECCATO;Non Disponibile;THIENE;IST TEC COMMERCIALE E PER GEOMETRI;SI;Non Disponibile;VITD02000N@istruzione.it;vitd02000n@pec.istruzione.it;VIA VANZETTI14;VICENZA;VENETO;www.auloceccato.it;11.4852004;45.7042002
201516;NORD EST;35031;A001;PDIC85000P;PDEE850051;ISTIT. COMPRENS. ABANO TERME;ABANO-DE AMICIS;Non Disponibile;ABANO TERME;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC85000P@istruzione.it;Non Disponibile;VIA DEI TIGLI 2;PADOVA;VENETO;www.icsabano.it;11.8189817;45.348575
201516;NORD EST;35028;G693;PDIC89900G;PDEE89903Q;IC PIOVE DI SACCO 2;PIOVE DI SACCO-DANTE ALIGHIERI;Non Disponibile;PIOVE DI SACCO;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC89900G@istruzione.it;Non Disponibile;VIA PETRARCA33;PADOVA;VENETO;www.ics2davila.it;12.0348;45.30493
201516;NORD EST;31049;L565;TVIC882008;TVMM882019;IC VALDOBBIADENE;SMS E.REATTO VALDOBBIADENE- IC;Non Disponibile;VALDOBBIADENE;SCUOLA PRIMO GRADO;NO;Non Disponibile;TVIC882008@istruzione.it;Non Disponibile;VIA ARCANE  2;TREVISO;VENETO;www.icvaldobbiadene.gov.it;12.0027057;45.9007332
201516;NORD EST;31038;G229;TVIC868002;TVAA86801V;I.C. C. CASTELLER;IL GIUGGIOLO;Non Disponibile;PAESE;SCUOLA INFANZIA;NO;Non Disponibile;TVIC868002@istruzione.it;Non Disponibile;VIALE STRASBURGO 20;TREVISO;VENETO;www.icpaese.gov.it;12.1800552;45.6958602
201516;NORD EST;31041;D030;TVIC85100L;TVEE85101P;IC CORNUDA;ANTONIO CANOVA;Non Disponibile;CORNUDA;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC85100L@istruzione.it;Non Disponibile;VIA VERDI 14;TREVISO;VENETO;www.iccornuda.it;12.005894;45.8340831
201516;NORD EST;37013;B709;VRIC86300E;VRMM86301G;IC CAPRINO VERONESE;CAPRINO V.SE - MONS.GAITER L.;Non Disponibile;CAPRINO VERONESE;SCUOLA PRIMO GRADO;NO;Non Disponibile;VRIC86300E@istruzione.it;Non Disponibile;VIA IV NOVEMBRE 13;VERONA;VENETO;www.icscaprinoveronese.it;10.7965143;45.6072642
201516;NORD EST;37050;I105;VRIC85500G;VREE85502P;IC CEREA;BONAVICINA - PASTI C. ALBERTO;Non Disponibile;SAN PIETRO DI MORUBIO;SCUOLA PRIMARIA;NO;Non Disponibile;VRIC85500G@istruzione.it;Non Disponibile;VIA D. ALIGHIERI 2;VERONA;VENETO;icsommariva.gov.it;11.1798179;45.246167
201516;NORD EST;45020;G673;ROIC81200R;ROEE81202X;FRATTA POLESINE;MARTIRI DELLA LIBERTA'-PINCARA;Non Disponibile;PINCARA;SCUOLA PRIMARIA;NO;Non Disponibile;ROIC81200R@istruzione.it;Non Disponibile;PIAZZA MARTIRI DELLA LIBERTA' 16;ROVIGO;VENETO;www.icfrattapolesine.gov.it;11.6110351;44.9928287
201516;NORD EST;30030;E980;VEIC838006;VEEE838018;IC  C.GOLDONI;CARLO GOLDONI;Non Disponibile;MARTELLAGO;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC838006@istruzione.it;Non Disponibile;VIA TRENTO 24/A;VENEZIA;VENETO;www.icgoldonimartellago.gov.it;12.0453132;45.3649717
201516;NORD EST;35136;G224;PDIC890005;PDMM890016;XIV IC DI PADOVA GALILEI;GALILEI - XIV I.C.;Non Disponibile;PADOVA;SCUOLA PRIMO GRADO;NO;Non Disponibile;PDIC890005@istruzione.it;Non Disponibile;VIA DELLA BISCIA 206;PADOVA;VENETO;www.ics14padova.it;11.84124;45.42934
201516;NORD EST;35019;L199;PDIC860009;PDAA860016;DI TOMBOLO;TOMBOLO;Non Disponibile;TOMBOLO;SCUOLA INFANZIA;NO;Non Disponibile;PDIC860009@istruzione.it;Non Disponibile;VIA S.ANDREA APOSTOLO 9;PADOVA;VENETO;WWW.ICTOMBOLO.IT;11.8807794;45.1419607
201516;NORD EST;31050;F332;TVIC875005;TVMM875027;IC RONCADE;SMS MONASTIER(IC RONCADE);Non Disponibile;MONASTIER DI TREVISO;SCUOLA PRIMO GRADO;NO;Non Disponibile;TVIC875005@istruzione.it;Non Disponibile;VIA        PRALONGO            44;TREVISO;VENETO;www.icroncade.it;12.4382337;45.6494797
201516;NORD EST;31032;B879;TVIC82200L;TVEE82203R;IC CASALE SUL SILE;MARCO POLO;Non Disponibile;CASALE SUL SILE;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC82200L@istruzione.it;Non Disponibile;VIA CHIESA 2;TREVISO;VENETO;www.iccasale.gov.it;12.2833299;45.6170246
201516;NORD EST;37036;I003;VRIC84000T;VRAA84003R;IC S.MARTINO B.A.;S.MARTINO B.A. - S. LUCIA;Non Disponibile;SAN MARTINO BUON ALBERGO;SCUOLA INFANZIA;NO;Non Disponibile;VRIC84000T@istruzione.it;Non Disponibile;VIA VITTORIO VENETO;VERONA;VENETO;http://nuke.icsanmartinoscuole.it/;11.1023334;45.4246356
201516;NORD EST;45025;D788;ROIC81200R;ROMM81201T;FRATTA POLESINE;A. PALLADIO - FRATTA POLESINE;Non Disponibile;FRATTA POLESINE;SCUOLA PRIMO GRADO;NO;Non Disponibile;ROIC81200R@istruzione.it;Non Disponibile;VIA ROMA 49;ROVIGO;VENETO;www.icfrattapolesine.gov.it;11.6418381;45.0278539
201516;NORD EST;36071;A459;VIIC885003;VIEE885037;IC 1 ARZIGNANO;A. FOGAZZARO;Non Disponibile;ARZIGNANO;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC885003@istruzione.it;Non Disponibile;CORSO G. MAZZINI 85;VICENZA;VENETO;www.ics1arzignano.gov.it;11.3357004;45.5208374
201516;NORD EST;30122;L736;VEIC841002;VEAA84101V;FRANCESCO MOROSINI;A.DIAZ;Non Disponibile;VENEZIA;SCUOLA INFANZIA;NO;Non Disponibile;VEIC841002@istruzione.it;Non Disponibile;SESTIERE CASTELLO 4968/A;VENEZIA;VENETO;www.icmorosini.gov.it;12.34338;45.43557
201516;NORD EST;30026;G914;VEIS013002;VERI01301N;LEONARDO  DA VINCI;MONS. V. D'ALESSI;Non Disponibile;PORTOGRUARO;IST PROF INDUSTRIA E ARTIGIANATO;NO;Non Disponibile;VEIS013002@istruzione.it;Non Disponibile;VIA M. BELLI 25;VENEZIA;VENETO;www.isisleonardodavinci.gov.it;12.8398327;45.7786015
201516;NORD EST;32020;C458;BLIC82600G;BLIC82600G;IC CENCENIGHE AGORDINO;IC CENCENIGHE AGORDINO;Non Disponibile;CENCENIGHE AGORDINO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;BLIC82600G@istruzione.it;blic82600g@pec.istruzione.it;VIA A. TISSI 19;BELLUNO;VENETO;Non Disponibile;11.9712568;46.3522856
201516;NORD EST;35010;D226;PDIC84200Q;PDMM84201R;DI CURTAROLO E CAMPO S.MARTINO;P.B.LONGO DI CURTAROLO;Non Disponibile;CURTAROLO;SCUOLA PRIMO GRADO;NO;Non Disponibile;PDIC84200Q@istruzione.it;Non Disponibile;VIA KENNEDY 11;PADOVA;VENETO;www.traibanchi.gov.it;11.885988;45.515284
201516;NORD EST;36021;A627;VIIC87300R;VIEE87302X;IC RAMIRO FABIANI-BARBARANO;PR. R.AGAZZI -  BARBARANO PON;Non Disponibile;BARBARANO VICENTINO;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC87300R@istruzione.it;Non Disponibile;VIA F. CRISPI 13;VICENZA;VENETO;www.icsbarbarano.gov.it;11.5782201;45.3926328
201516;NORD EST;32037;I866;BLIC83200V;BLMM832021;IC  SEDICO;SOSPIROLO;Non Disponibile;SOSPIROLO;SCUOLA PRIMO GRADO;NO;Non Disponibile;BLIC83200V@istruzione.it;Non Disponibile;LOC. CAPOLUOGO;BELLUNO;VENETO;www.comprensivosedico-sospirolo.gov.it;12.0750281;46.1416698
201516;NORD EST;30016;C388;VEIC81500D;VEEE81503N;ITALO CALVINO;GIANNI RODARI;Non Disponibile;IESOLO;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC81500D@istruzione.it;Non Disponibile;VIA ANTICHE MURA;VENEZIA;VENETO;www.istitutocomprensivocalvino.it;12.6376067;45.5427545
201516;NORD EST;35139;G224;PDTL010004;PDTL01050D;ITG BELZONI-PADOVA;ITG SER (S.A. BELZONI)-PD;Non Disponibile;PADOVA;ISTITUTO TECNICO PER GEOMETRI;NO;Non Disponibile;PDTL010004@istruzione.it;Non Disponibile;VIA        S.SPERONI 39-41;PADOVA;VENETO;www.belzoniboaga.it;11.86903;45.40449
201516;NORD EST;37047;H783;VRIC8AB00N;VRIC8AB00N;IC 01 SAN BONIFACIO;IC 01 SAN BONIFACIO;Non Disponibile;SAN BONIFACIO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;VRIC8AB00N@istruzione.it;vric8ab00n@pec.istruzione.it;VIA        FIUME               61/B;VERONA;VENETO;Non Disponibile;11.2845724;45.3991073
201516;NORD EST;37066;I821;VRIC85400Q;VRMM85401R;IC  SOMMACAMPAGNA;SOMMACAMPAGNA - D. ALIGHIERI;Non Disponibile;SOMMACAMPAGNA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VRIC85400Q@istruzione.it;Non Disponibile;VIA        CAMPAGNOL 8;VERONA;VENETO;www.icsommacampagna.gov.it;10.850743;45.4049217
201516;NORD EST;37138;L781;VRMM136004;VRCT71200E;CPIA DI VERONA;C.T.P. VR 03 S.BERNARDINO B.TRENTO;Non Disponibile;VERONA;CENTRO TERRITORIALE;NO;Non Disponibile;VRMM136004@istruzione.it;Non Disponibile;VIA PORTA CATENA 4;VERONA;VENETO;Non Disponibile;10.9803985;45.4470368
201516;NORD EST;35011;B524;PDIC862001;PDIC862001;ISTIT. COMPR.  CAMPODARSEGO;ISTIT. COMPR.  CAMPODARSEGO;Non Disponibile;CAMPODARSEGO;ISTITUTO COMPRENSIVO;SI;Non Disponibile;PDIC862001@istruzione.it;pdic862001@pec.istruzione.it;VIA G. DA CAVINO 2;PADOVA;VENETO;Non Disponibile;11.90852;45.50087
201516;NORD EST;31020;I635;TVIC841002;TVEE841025;IC SERNAGLIA DELLA BATTAGLIA;O.ZOPPI SERNAGLIA D.B.;Non Disponibile;SERNAGLIA DELLA BATTAGLIA;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC841002@istruzione.it;Non Disponibile;VIALE RIMEMBRANZA 5;TREVISO;VENETO;www.icsernaglia.gov.it;12.3864995;45.7932334
201516;NORD EST;36020;G943;VIIC84900X;VIMM849044;IC BOMBIERI VALSTAGNA;SMS POVE DEL GRAPPA;Non Disponibile;POVE DEL GRAPPA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VIIC84900X@istruzione.it;Non Disponibile;PIAZZA DEGLI SCALPELLINI;VICENZA;VENETO;icbombierivalstagna.org;11.7294603;45.5454787
201516;NORD EST;36021;A627;VIIC87300R;VIAA87305T;IC RAMIRO FABIANI-BARBARANO;INF. SACRO CUORE - BARBARANO;Non Disponibile;BARBARANO VICENTINO;SCUOLA INFANZIA;NO;Non Disponibile;VIIC87300R@istruzione.it;Non Disponibile;VIA GIOVANNI XXIII 6;VICENZA;VENETO;www.icsbarbarano.gov.it;11.4721067;45.7064401
201516;NORD EST;31050;L706;TVIC820001;TVAA82002V;IC VEDELAGO;SCUOLA INFANZIA  FOSSALUNGA;Non Disponibile;VEDELAGO;SCUOLA INFANZIA;NO;Non Disponibile;TVIC820001@istruzione.it;Non Disponibile;VIA S.ANNA  19;TREVISO;VENETO;www.icvedelago.gov.it;12.05459;45.69642
201516;NORD EST;30020;E215;VEIC825004;VEEE825016;IPPOLITO NIEVO;EDMONDO DE AMICIS-CAP.;Non Disponibile;GRUARO;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC825004@istruzione.it;Non Disponibile;VIA L.DA VINCI 2;VENEZIA;VENETO;www.icnievocinto.gov.it;12.6998093;45.5956324
201516;NORD EST;30027;H823;VEIS021001;VEIS021001;C. SCARPA - E. MATTEI;C. SCARPA - E. MATTEI;Non Disponibile;SAN DONA' DI PIAVE;ISTITUTO SUPERIORE;SI;Non Disponibile;VEIS021001@istruzione.it;veis021001@pec.istruzione.it;VIA PERUGIA N. 7;VENEZIA;VENETO;www.itisdavinci.it;12.55245;45.6336895
201516;NORD EST;32020;L584;BLIC82600G;BLEE82606V;IC CENCENIGHE AGORDINO;SCUOLA PRIMARIA VALLADA AG.;Non Disponibile;VALLADA AGORDINA;SCUOLA PRIMARIA;NO;Non Disponibile;BLIC82600G@istruzione.it;Non Disponibile;VIA SACHET;BELLUNO;VENETO;www.iccencenighe.it;11.9325269;46.3702178
201516;NORD EST;35012;B563;PDIS01400Q;PDPS014016;IIS I.NEWTON-CAMPOSAMPIERO;L.S.(S.A. NEWTON-CSP);Non Disponibile;CAMPOSAMPIERO;LICEO SCIENTIFICO;NO;Non Disponibile;PDIS01400Q@istruzione.it;Non Disponibile;VIA        PUCCINI 27;PADOVA;VENETO;www.iis-newton.it;11.9339317;45.5637361
201516;NORD EST;36100;L840;VIIS019008;VITE019012;IIS   S. BOSCARDIN    VICENZA;ITAS S. BOSCARDIN    VICENZA;Non Disponibile;VICENZA;ISTITUTO TECNICO PER ATTIVITA' SOCIALI (GIA' ITF);NO;Non Disponibile;VIIS019008@istruzione.it;Non Disponibile;VIA BADEN POWELL35;VICENZA;VENETO;www.boscardin.it;11.5557032;45.5636274
201516;NORD EST;36030;B441;VIIC82500B;VIEE82501D;IC LUGO DI VICENZA NODARI;CALVENE -CAP.;Non Disponibile;CALVENE;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC82500B@istruzione.it;Non Disponibile;PIAZZA RESISTENZA;VICENZA;VENETO;www.icslugodivicenza.gov.it/;11.5122065;45.765794
201516;NORD EST;35040;G534;PDIC831009;PDEE83102C;ISTITUTO COMPRENSIVO  PONSO;PIACENZA D'ADIGE-CARDUCCI;Non Disponibile;PIACENZA D'ADIGE;SCUOLA PRIMARIA;NO;Non Disponibile;PDIC831009@istruzione.it;Non Disponibile;VIA GALVAN;PADOVA;VENETO;www.ic-ponso.it;11.5498406;45.1289288
201516;NORD EST;31100;L407;TVIC87100T;TVMM87101V;IC TREVISO 2 SERENA;SMS SERENA TREVISO IC 2;Non Disponibile;TREVISO;SCUOLA PRIMO GRADO;NO;Non Disponibile;TVIC87100T@istruzione.it;Non Disponibile;VIA P.GOBETTI 5;TREVISO;VENETO;www.ic2serenatreviso.it;12.2324961;45.6680249
201516;NORD EST;30015;C638;VEIC85000R;VEAA85001N;I.C. CHIOGGIA 3;CARMENNI BALDO MORIN;Non Disponibile;CHIOGGIA;SCUOLA INFANZIA;NO;Non Disponibile;VEIC85000R@istruzione.it;Non Disponibile;VIA PALMIRO TOGLIATTI 837;VENEZIA;VENETO;www.chioggia3.it;12.2781326;45.2023549
201516;NORD EST;30026;G914;VEIC859007;VEAA859036;I.C.PORTOGRUARO 2 D.BERTOLINI;GIANNI RODARI;Non Disponibile;PORTOGRUARO;SCUOLA INFANZIA;NO;Non Disponibile;VEIC859007@istruzione.it;Non Disponibile;VIA  ALDO MORO 44;VENEZIA;VENETO;www.icportogruaro2.it;12.8549279;45.780828
201516;NORD EST;36040;E138;VIIC89000E;VIMM89002L;I.C.  VAL LIONA   SOSSANO;SMS  GRANCONA;Non Disponibile;GRANCONA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VIIC89000E@istruzione.it;Non Disponibile;VIA ZUCCANTE 10/A;VICENZA;VENETO;www.icsossano.it;11.4631802;45.4232216
201516;NORD EST;37131;L781;VRIC89100P;VRMM89101Q;IC VR 19 SANTA CROCE;VR N.19 - VERDI;Non Disponibile;VERONA;SCUOLA PRIMO GRADO;NO;Non Disponibile;VRIC89100P@istruzione.it;Non Disponibile;VIA CILEA 2;VERONA;VENETO;www.comprensivo19.it;11.0210205;45.4502339
201516;NORD EST;36071;A459;VIIC885003;VIEE885026;IC 1 ARZIGNANO;SAN ZENO;Non Disponibile;ARZIGNANO;SCUOLA PRIMARIA;NO;Non Disponibile;VIIC885003@istruzione.it;Non Disponibile;VIA SAN ZENO 38;VICENZA;VENETO;www.ics1arzignano.gov.it;11.3141524;45.5185696
201516;NORD EST;36022;C037;VIIC85800P;VIAA85801G;IC CASSOLA -  MARCONI;CASSOLA - SAN GIUSEPPE;Non Disponibile;CASSOLA;SCUOLA INFANZIA;NO;Non Disponibile;VIIC85800P@istruzione.it;Non Disponibile;VIA SAN GIUSEPPE 33;VICENZA;VENETO;www.comprensivocassola.gov.it;11.7607;45.76447
201516;NORD EST;36100;L840;VIIC839009;VIAA839027;IC VICENZA  4 -  BAROLINI;IC VICENZA 4 - B.DALLA SCOLA;Non Disponibile;VICENZA;SCUOLA INFANZIA;NO;Non Disponibile;VIIC839009@istruzione.it;Non Disponibile;VIA B. DALLA SCOLA;VICENZA;VENETO;www.ic4barolini.gov.it;11.5755842;45.5499248
201516;NORD EST;35129;G224;PDIC883002;PDIC883002;VI IC DI PADOVA BRUNO CIARI;VI IC DI PADOVA BRUNO CIARI;Non Disponibile;PADOVA;ISTITUTO COMPRENSIVO;SI;Non Disponibile;PDIC883002@istruzione.it;pdic883002@pec.istruzione.it;VIA MADONNA DEL ROSARIO 148;PADOVA;VENETO;Non Disponibile;11.9308782;45.434225
201516;NORD EST;35136;G224;PDIC890005;PDAA890012;XIV IC DI PADOVA GALILEI;LA GIRAFFA;Non Disponibile;PADOVA;SCUOLA INFANZIA;NO;Non Disponibile;PDIC890005@istruzione.it;Non Disponibile;VIA BRUNELLI BONETTI 11;PADOVA;VENETO;www.ics14padova.it;11.8386994;45.4316913
201516;NORD EST;30030;G565;VEIC83000G;VEEE83002P;GIOVANNI XXIII;EDMONDO DE AMICIS;Non Disponibile;PIANIGA;SCUOLA PRIMARIA;NO;Non Disponibile;VEIC83000G@istruzione.it;Non Disponibile;VIA NOALESE;VENEZIA;VENETO;wwwicpianiga.gov.it;11.9965607;45.4655869
201516;NORD EST;31040;F999;TVIC88400X;TVEE884045;IC ODERZO;NAZARIO SAURO;Non Disponibile;ODERZO;SCUOLA PRIMARIA;NO;Non Disponibile;TVIC88400X@istruzione.it;Non Disponibile;VIA MAGGIORE  99;TREVISO;VENETO;www.icoderzo.gov.it;12.6061326;45.7092093
